guid,external_id,upload_id,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,elev_high,elev_low,type,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,pr_count,kudos_count,comment_count,athlete_count,photo_count,total_photo_count,map,trainer,commute,manual,private,flagged,gear_id,gear,average_speed,max_speed,device_watts,has_kudoed,best_efforts,segment_efforts,splits_metric,splits_standard,average_watts,weighted_average_watts,max_watts,suffer_score,has_heartrate,average_heartrate,max_heartrate,average_cadence,kilojoules,average_temp,device_name,embed_token,calories,description,workout_type,photos,instagram_primary_photo,partner_logo_url,partner_brand_tag,from_accepted_tag,segment_leaderboard_opt_out,highlighted_kudosers,laps,time,latlng,altitude,heartrate,temp
,ec4a3e795d8afc307ce4512a2b5fce51,1854253197,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Afternoon Ride,4942.3,0:15:34,0:18:44,60.2,295.9,266.0,Ride,2018-07-25T21:09:58+00:00,2018-07-25T17:09:58,America/New_York,-14400.0,"33.79,-84.4","33.77,-84.36",,,,33.79,-84.4,0,0,0,0,1,0,0,"{'id': 'a1727844292', 'polyline': None, 'summary_polyline': 'gvemEtmbbOuCLo@sKI}q@}@oGxBmKy@_CR{UnI_AtBtB|AoBdA_ThCgExCc@LiZrUaOvf@qI'}",False,False,False,False,False,,,5.292,11.6,False,False,,,,,104.8,,,,False,,,,97.8,,,,,,10,,,,,False,,,,,,,,
,a79fde1b0490a67a45da043339dca7cd,1853152297,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Morning Ride,5272.4,0:17:54,0:20:23,65.4,296.0,266.0,Ride,2018-07-25T12:37:46+00:00,2018-07-25T08:37:46,America/New_York,-14400.0,"33.77,-84.37","33.79,-84.4",,,,33.77,-84.37,1,1,0,0,1,0,0,"{'id': 'a1726778790', 'polyline': None, 'summary_polyline': '_lbmEd_|aOaPlIam@rKoS~MDhZ}CV{CnF{@nS_QjAs@jbAFpDv@PXjb@pGb@'}",False,False,False,False,False,,,4.909,11.5,False,False,,,,,105.4,,,,False,,,,113.2,,,,,,10,,,,,False,,,,,,,,
,52576098e2fd12218443487c4857bbe1,1849749965,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Evening Run,1910.6,0:10:10,0:10:10,18.6,282.5,274.0,Run,2018-07-24T00:41:27+00:00,2018-07-23T20:41:27,America/New_York,-14400.0,"33.77,-84.37","33.77,-84.36",,,,33.77,-84.37,0,0,0,0,1,0,0,"{'id': 'a1723496246', 'polyline': None, 'summary_polyline': None}",False,False,False,False,False,,,3.132,4.8,,False,,,,,,,,,False,,,,,,,,,,0,,,,,False,,,,,,,,
,bc1c0610a9838d12cf6ed353c9b92e34,1837271625,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Night Ride,4522.1,0:12:38,0:13:07,35.6,309.2,265.4,Ride,2018-07-19T01:14:56+00:00,2018-07-18T21:14:56,America/New_York,-14400.0,"33.77,-84.39","33.77,-84.37",,,,33.77,-84.39,1,0,0,0,1,0,0,"{'id': 'a1712166720', 'polyline': None, 'summary_polyline': '_scmEtn`bOfC_AwKoA`@q[{c@}BQebAtSyNli@yJ'}",False,False,False,False,False,,,5.966,15.5,False,False,,,,,93.8,,,,False,,,,71.1,,,,,,10,,,,,False,,,,,,,,
,e1b52970e66d3160b666bfc2784e6faf,1837164348,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Evening Ride,4666.1,0:17:41,0:18:20,72.9,309.2,266.0,Ride,2018-07-18T23:45:46+00:00,2018-07-18T19:45:46,America/New_York,-14400.0,"33.77,-84.37","33.77,-84.38",,,,33.77,-84.37,2,1,0,0,1,0,0,"{'id': 'a1712062537', 'polyline': None, 'summary_polyline': 'elbmEf_|aOcOhIum@xKqS~NHtbAtc@`Cs@tZtLrA'}",False,False,False,False,False,,,4.398,9.3,False,False,,,,,118.6,,,,False,,,,125.8,,,,,,10,,,,,False,,,,,,,,
,49acb91d8830fc43d3921378e83b98fc,1836919338,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Afternoon Ride,5630.0,0:17:05,0:19:17,65.2,296.0,266.0,Ride,2018-07-18T21:03:22+00:00,2018-07-18T17:03:22,America/New_York,-14400.0,"33.78,-84.4","33.77,-84.37",,,,33.78,-84.4,2,0,0,0,2,0,0,"{'id': 'a1711823882', 'polyline': None, 'summary_polyline': 'gpemEhmbbOj@z@oCkA~@u@e@pBsH_ASge@qAsDjAwHeAmLpAyHT}_@dIaAdCpBrA_Br@qRpDqGbCSPmZ`TaNbh@iJ'}",False,False,False,False,False,,,5.493,18.7,False,False,,,,,116.9,,,,False,,,,119.9,,,,,,10,,,,,False,,,,,,,,
,b3c3a361121ea9fa7ba53f4c513c8484,1835761775,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Morning Ride,5524.2,0:18:04,0:22:50,65.0,296.0,266.0,Ride,2018-07-18T12:30:28+00:00,2018-07-18T08:30:28,America/New_York,-14400.0,"33.77,-84.37","33.79,-84.4",,,,33.77,-84.37,0,0,0,0,1,0,0,"{'id': 'a1710704257', 'polyline': None, 'summary_polyline': 'clbmEd_|aOcPnIen@dLqRbNJjYsC^oDzGo@vQ_Q~AG~bAs@d@lAtBPlb@|FF'}",False,False,False,False,False,,,5.096,11.5,False,False,,,,,102.5,,,,False,,,,111.1,,,,,,10,,,,,False,,,,,,,,
,4277dcd77f0148efee0db906c57b404a,1834554251,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Afternoon Ride,5365.8,0:17:58,0:20:29,60.8,296.0,266.0,Ride,2018-07-17T21:24:16+00:00,2018-07-17T17:24:16,America/New_York,-14400.0,"33.78,-84.4","33.77,-84.37",,,,33.78,-84.4,2,0,0,0,1,0,0,"{'id': 'a1709546949', 'polyline': None, 'summary_polyline': 'epemEvlbbOoJS{@wk@j@_SwA{ApBsFYs`@hIoAbCnBfByB\\gQdCmFdEaBDsYbRgMvm@{KvOuI'}",False,False,False,False,False,,,4.978,15.4,False,False,,,,,99.2,,,,False,,,,106.9,,,,,,10,,,,,False,,,,,,,,
,afd5f984af77a324d4725a63a338121d,1833305196,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Morning Ride,5661.8,0:19:11,0:22:09,71.6,296.0,266.0,Ride,2018-07-17T12:08:20+00:00,2018-07-17T08:08:20,America/New_York,-14400.0,"33.77,-84.37","33.79,-84.4",,,,33.77,-84.37,1,0,0,0,1,0,0,"{'id': 'a1708332611', 'polyline': None, 'summary_polyline': '_acmExj|aO{g@|I{T`ODnYiCXcDzEaA~ScQxAk@fgAx@ZTx`@^pAnFU'}",False,False,False,False,False,,,4.919,12.4,False,False,,,,,98.9,,,,False,,,,113.8,,,,,,10,,,,,False,,,,,,,,
,a91dc60254ad4c6197689bf0f214a151,1830174237,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Afternoon Ride,6152.5,0:25:51,0:28:40,55.8,322.9,273.9,Ride,2018-07-15T20:43:07+00:00,2018-07-15T16:43:07,America/New_York,-14400.0,"33.76,-84.4","33.77,-84.37",,,,33.76,-84.4,0,0,0,0,1,0,0,"{'id': 'a1705304078', 'polyline': None, 'summary_polyline': '_~_mElzbbOkD_NaKeP}Lq@VoNaAqH~@wBm@aP~@yKmFeBUgEdDiMGmZzH]cAiLn@{ImJy^wOyc@R}J@pMeKJ{O|M'}",False,False,False,False,False,,,3.967,12.5,False,False,,,,,67.5,,,,False,,,,104.6,,,,,,10,,,,,False,,,,,,,,
,fd541f09ca91a671325eb0a938557530,1829415573,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Morning Ride,6394.4,0:24:23,0:29:26,97.4,323.0,273.9,Ride,2018-07-15T14:34:16+00:00,2018-07-15T10:34:16,America/New_York,-14400.0,"33.77,-84.37","33.76,-84.4",,,,33.77,-84.37,0,0,0,0,1,0,0,"{'id': 'a1704582893', 'polyline': None, 'summary_polyline': 'albmEd_|aOaBRxLwLnO_CUcLm@bGbAjF~Yh}@g@hM|@|KiI`@NvZ_D~LVhDbE~@]`ZfAvTcAzJhMfA`L`RtEjOk@nA'}",False,False,False,False,False,,,4.371,11.0,False,False,,,,,97.1,,,,False,,,,142.0,,,,,,10,,,,,False,,,,,,,,
,0821388a7cc32b080921426fcfeaaacb,1820900456,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Afternoon Ride,5486.5,0:15:30,0:17:00,60.1,295.8,266.0,Ride,2018-07-11T21:08:20+00:00,2018-07-11T17:08:20,America/New_York,-14400.0,"33.79,-84.4","33.77,-84.37",,,,33.79,-84.4,5,2,0,0,1,0,0,"{'id': 'a1696392968', 'polyline': None, 'summary_polyline': 'wvemEnmbbOmD]Uod@sBwGlAc@bA}OcCqChANSwFlB_EeAuA^iWbIuAlCnBlAwApAaTjCqEzCk@B{YpUgO`f@sH'}",False,False,False,False,False,,,5.899,23.9,False,False,,,,,121.3,,,,False,,,,112.8,,,,,,10,,,,,False,,,,,,,,
,0e7b2ef2f10c6229d53b8b8180680351,1819863756,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Morning Ride,6182.5,0:20:33,0:23:28,73.7,296.0,266.0,Ride,2018-07-11T12:29:16+00:00,2018-07-11T08:29:16,America/New_York,-14400.0,"33.77,-84.37","33.78,-84.4",,,,33.77,-84.37,2,1,0,0,1,0,0,"{'id': 'a1695394106', 'polyline': None, 'summary_polyline': 'elbmEd_|aOyOlIol@hKmS|MOxY{Cp@yChFw@dSgQ|AJ|^kAjDdAjAkA|EFdDjA`A}@`R|@L?zYl@jHlGm@AbC'}",False,False,False,False,False,,,5.014,13.7,False,False,,,,,99.7,,,,False,,,,122.9,,,,,,10,,,,,False,,,,,,,,
,c8409f8feabd0547c1b6d6f8732571ce,1818806821,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Evening Ride,5672.6,0:17:48,0:21:01,60.3,296.0,266.0,Ride,2018-07-10T22:35:27+00:00,2018-07-10T18:35:27,America/New_York,-14400.0,"33.78,-84.39","33.77,-84.37",,,,33.78,-84.39,3,0,0,0,1,0,0,"{'id': 'a1694372731', 'polyline': None, 'summary_polyline': '{qemE`kbbOt@zA_ILuA_KDc\\gAwEzAaKuBmNfCqDy@gPh@kLbP_@jAwTzCkFbC@IgXvA{B~QkLfh@qJ'}",False,False,False,False,False,,,5.311,16.7,False,False,,,,,104.0,,,,False,,,,111.0,,,,,,10,,,,,False,,,,,,,,
,6f5b17118a59016ec478137d5e629a67,1817588526,"{'firstname': None, 'lastname': None, 'profile_medium': None, 'profile': None, 'city': None, 'state': None, 'country': None, 'sex': None, 'friend': None, 'follower': None, 'premium': None, 'created_at': None, 'updated_at': None, 'approve_followers': None, 'badge_type_id': None, 'follower_count': None, 'friend_count': None, 'mutual_friend_count': None, 'athlete_type': None, 'date_preference': None, 'measurement_preference': None, 'email': None, 'clubs': None, 'bikes': None, 'shoes': None, 'super_user': None, 'email_language': None, 'weight': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'ftp': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",Morning Ride,5742.2,0:19:24,0:23:14,65.5,296.0,266.0,Ride,2018-07-10T12:29:50+00:00,2018-07-10T08:29:50,America/New_York,-14400.0,"33.77,-84.37","33.78,-84.4",,,,33.77,-84.37,0,0,0,0,1,0,0,"{'id': 'a1693201193', 'polyline': None, 'summary_polyline': '}kbmEh_|aOoPlIwk@bKuL`HkGjFVzXiDv@qCdF_AjSwFq@iI`C]fc@r@pCgAbC~@pGc@pGhA|CaBpBdAvAPf`@V|ApGq@'}",False,False,False,False,False,,,4.933,15.3,False,False,,,,,89.8,,,,False,,,,104.5,,,,,,10,,,,,False,,,,,,,,
